 0.50000E-02   3.0975      0.46775E-02  0.89697E-01  0.10800E-02  0.22463E-01  0.60397E-03
 0.10000E-01   3.1852      0.35692E-02  0.88839E-01  0.11172E-02  0.27799E-01  0.90276E-03
 0.15000E-01   3.2768      0.64573E-02  0.89631E-01  0.17964E-02  0.32013E-01  0.13900E-02
 0.20000E-01   3.3686      0.63701E-02  0.97205E-01  0.33329E-02  0.33188E-01  0.11566E-02
 0.25000E-01   3.4516      0.96547E-02  0.99798E-01  0.83784E-02  0.34796E-01  0.26119E-02
 0.30000E-01   3.5345      0.24413E-01  0.10949      0.67612E-02  0.33828E-01  0.37406E-02
 0.35000E-01   3.5952      0.44252E-01  0.13057      0.10920E-01  0.30215E-01  0.78080E-02
 0.40000E-01   3.6728      0.44333E-01  0.45525      0.13443      0.19790E-01  0.23448E-02
 0.45000E-01   3.7902      0.91140E-02  0.76649      0.12932E-01  0.13324E-01  0.17919E-02
 0.50000E-01   3.8731      0.93485E-02  0.82756      0.58584E-02  0.10819E-01  0.22351E-02
 0.55000E-01   3.9461      0.13649E-01  0.85916      0.61409E-02  0.78877E-02  0.25047E-02
 0.60000E-01   4.0134      0.13724E-01  0.87844      0.33194E-02  0.53595E-02  0.13035E-02
 0.65000E-01   4.0866      0.17254E-01  0.88916      0.26833E-02  0.52992E-02  0.10891E-02
 0.70000E-01   4.1626      0.23854E-01  0.89718      0.18142E-02  0.29851E-02  0.56078E-03
 0.75000E-01   4.2201      0.14300E-01  0.90063      0.26554E-02  0.33034E-02  0.11908E-02
 0.80000E-01   4.2869      0.20412E-01  0.90454      0.23337E-02  0.29386E-02  0.92229E-03
 0.85000E-01   4.3533      0.12538E-01  0.90503      0.17805E-02  0.41236E-02  0.37510E-02
 0.90000E-01   4.4041      0.16861E-01  0.90796      0.12012E-02  0.32032E-02  0.53749E-03
 0.95000E-01   4.4753      0.18746E-01  0.90711      0.22616E-02  0.86104E-02  0.93851E-02
 0.10000       4.5173      0.18659E-01  0.90765      0.18523E-02  0.70612E-02  0.83426E-02
 0.10500       4.5520      0.14058E-01  0.90742      0.15897E-02  0.20951E-01  0.78019E-02
 0.11000       4.5773      0.16972E-01  0.90336      0.30981E-02  0.35384E-01  0.99425E-02
 0.11500       4.6116      0.16654E-01  0.90152      0.38691E-02  0.48943E-01  0.84147E-02
 0.12000       4.6255      0.23787E-01  0.89881      0.40571E-02  0.55980E-01  0.12345E-01
 0.12500       4.6438      0.18912E-01  0.89485      0.55669E-02  0.66335E-01  0.14156E-01
 0.13000       4.6850      0.22428E-01  0.88743      0.45367E-02  0.84924E-01  0.70537E-02
 0.13500       4.7235      0.25851E-01  0.87818      0.69156E-02  0.10221      0.79577E-02
 0.14000       4.7780      0.23116E-01  0.86453      0.67017E-02  0.12101      0.63565E-02
 0.14500       4.8722      0.52071E-01  0.84529      0.11042E-01  0.14078      0.10342E-01
 0.15000       4.8972      0.36817E-01  0.83635      0.88053E-02  0.14935      0.77049E-02
 0.15500       5.0269      0.27843E-01  0.80428      0.65537E-02  0.17191      0.37325E-02
 0.16000       5.1103      0.45734E-01  0.78303      0.10527E-01  0.18147      0.44930E-02
 0.16500       5.2148      0.42107E-01  0.76034      0.72623E-02  0.19107      0.59390E-02
 0.17000       5.2886      0.33937E-01  0.74039      0.86783E-02  0.19498      0.41698E-02
 0.17500       5.4385      0.48206E-01  0.71644      0.76867E-02  0.20722      0.55944E-02
 0.18000       5.5014      0.33708E-01  0.70178      0.10474E-01  0.21137      0.54431E-02
 0.18500       5.5548      0.28167E-01  0.68167      0.14006E-01  0.21349      0.64105E-02
 0.19000       5.6253      0.44185E-01  0.65994      0.11054E-01  0.21478      0.77137E-02
 0.19500       5.7054      0.33984E-01  0.65040      0.10188E-01  0.22785      0.80288E-02
 0.20000       5.7508      0.42445E-01  0.64656      0.17192E-01  0.23239      0.92273E-02
