0  0  0  0  2  1431  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  1512  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  487  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  2000  0  331  0  0  0  0  0  597  0  0  0  0  0  0  0  0  0  0  0  0  0  0  18  2000  0  2000  0  0  0  0  2000  1052  0  0  0  0  0  0  0  2000  0  0  0  343  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1603  0  0  0  0  40  155  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  888  0  2000  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  342  0  0  0  0  0  1871  0  0  0  0  0  949  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1917  0  0  0  0  0  0  0  0  0  0  0  212  0  0  0  0  0  0  0  331  0  0  0  0  0  0  0  645  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  729  1034  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  572  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  279  0  43  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1715  0  0  740  0  0  0  0  113  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  2000  0  0  0  2000  0  0  0  0  0  0  2000  1616  0  477  0  0  2000  0  0  0  878  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  707  0  1521  0  0  0  0  0  0  0  0  0  2000  2000  0  0  129  0  0  0  0  0  0  0  1320  0  0  0  0  0  0  0  0  1101  688  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1444  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  505  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  627  0  0  0  0  0  237  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  1658  0  0  0  0  0  0  0  0  0  0  0  0  1843  0  0  1029  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1370  0  0  0  1357  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  10  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  855  0  0  0  0  0  0  76  0  1681  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  153  0  0  0  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  376  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  87  0  0  12  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  680  0  1067  0  157  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  111  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1360  0  0  2000  0  0  0  0  0  0  1102  0  2000  2000  0  0  0  0  0  0  489  0  0  0  0  0  0  0  0  0  0  0  1535  0  0  0  635  1987  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  167  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1970  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  99  1428  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  420  0  0  0  0  0  0  2000  0  0  27  470  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1135  0  0  0  0  0  0  0  0  0  0  
0  0  252  0  0  0  0  0  0  0  738  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  372  0  0  0  0  0  0  0  0  0  0  49  0  0  0  0  0  0  0  0  0  0  1089  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  185  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  148  0  0  0  0  0  0  0  0  82  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  832  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  35  0  0  0  0  0  0  0  0  0  0  0  0  0  943  0  0  0  0  0  0  0  0  0  0  0  225  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  689  0  0  2000  0  0  0  0  0  0  0  254  0  2000  0  0  0  0  0  0  0  0  984  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  56  0  0  386  0  0  1364  0  0  0  0  0  0  0  0  925  0  0  0  0  0  0  0  0  0  104  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  234  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
413  0  0  0  0  0  0  1806  2000  0  0  1017  0  2000  734  0  0  0  0  0  0  0  0  0  1202  880  1972  0  538  0  0  0  0  0  0  0  0  0  0  40  0  2000  0  0  0  0  0  2000  0  0  0  0  0  478  0  0  0  0  0  0  0  729  0  0  1804  11  210  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  391  0  0  0  0  0  0  0  0  0  0  0  0  0  1982  0  0  0  0  0  541  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  695  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1626  0  0  0  0  0  0  0  0  0  1047  0  0  660  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  1794  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  375  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  354  0  0  0  0  0  0  0  0  0  0  0  0  0  429  0  0  243  0  0  0  0  0  0  277  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1659  0  0  0  0  0  0  2000  0  0  0  
0  0  0  0  0  0  0  0  0  691  0  0  0  0  0  0  0  0  0  0  53  0  0  0  0  1496  0  0  0  0  0  0  0  0  0  0  11  0  0  0  92  0  2000  0  340  0  464  1574  0  0  0  1036  2000  644  0  0  0  0  0  20  0  0  0  0  0  0  0  1814  0  0  1034  0  0  0  0  0  0  0  0  0  2000  0  1851  2000  0  1026  0  827  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  142  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1874  0  0  0  0  0  1274  0  2000  0  0  0  0  0  0  0  0  0  1775  0  0  0  0  0  0  0  0  0  379  0  0  0  1975  0  0  0  0  566  0  261  203  0  592  0  0  0  0  0  0  0  0  0  0  0  0  1150  0  0  0  0  0  1790  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1463  0  1213  0  2000  656  0  0  0  0  0  0  0  0  0  0  0  0  0  1685  0  0  1472  907  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  932  0  0  0  0  0  1451  0  1271  0  0  0  0  4  0  0  0  0  177  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1203  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  856  0  0  0  0  0  
410  0  0  0  0  394  0  0  1732  0  0  0  0  2000  0  0  0  0  0  0  206  0  0  0  2000  0  0  229  0  0  0  161  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  109  0  0  0  0  0  0  0  0  0  0  1725  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  1197  0  0  21  0  594  1138  0  0  0  2000  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  1394  199  0  0  0  0  0  0  391  426  1783  0  0  0  0  0  0  0  0  0  1030  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  817  479  0  0  0  0  0  695  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  167  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1434  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  572  0  0  0  0  0  2000  0  0  0  0  0  0  0  1073  0  0  1716  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  2000  0  0  0  0  0  0  0  0  1070  842  0  472  0  1727  0  0  0  0  0  0  0  732  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1043  2000  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  2000  0  0  0  0  0  0  2000  0  2000  0  42  1124  0  2000  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  1236  192  0  0  0  0  0  0  0  0  1987  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1913  0  0  0  0  0  0  0  0  0  0  0  0  0  0  824  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  2000  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  111  0  869  0  0  0  0  0  495  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  12  0  0  0  0  0  0  1592  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  413  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  2000  0  299  0  0  0  0  0  0  0  0  0  0  0  0  122  0  2000  0  2000  0  213  0  0  0  2000  0  0  0  2000  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  1146  0  0  0  0  0  502  450  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  0  2000  1113  242  0  0  0  0  436  0  0  0  0  0  0  0  0  0  0  1731  0  0  0  0  2000  715  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  761  0  0  0  2000  0  0  0  2000  0  0  0  765  0  0  0  0  266  0  0  0  1042  0  0  0  0  0  0  332  0  0  0  0  0  0  0  0  0  0  0  0  0  0  605  0  0  0  0  0  0  0  0  441  0  0  0  258  1660  0  2000  0  0  0  0  0  2000  2000  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  728  0  0  0  0  0  0  0  0  0  103  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1185  0  0  0  0  0  0  0  0  0  0  0  0  0  0  485  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  506  0  0  
0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  0  0  0  0  0  697  0  0  0  0  0  673  0  0  0  0  0  0  0  0  221  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1133  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  1055  0  0  673  0  0  0  273  0  0  0  0  0  0  1107  1730  0  0  0  0  0  0  0  0  0  2000  0  0  0  2000  1480  0  272  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  670  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  223  0  21  0  0  0  0  0  0  0  0  0  0  0  0  0  1260  0  0  0  364  0  0  0  1289  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  203  0  0  0  0  0  0  667  0  1910  0  0  0  0  0  0  0  673  2000  2000  0  0  0  0  0  465  0  0  0  1875  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  453  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  45  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
