0  1206  0  0  0  0  0  280  2000  34  947  1445  0  0  0  0  0  0  0  0  148  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  112  0  1487  0  0  0  624  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  353  0  0  0  0  0  0  0  0  0  0  0  0  1302  0  0  2000  16  0  0  0  1131  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1611  0  0  0  0  0  247  0  81  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  23  0  0  0  0  0  184  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  634  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  1439  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  87  0  1549  0  0  0  0  0  0  0  619  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  115  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  548  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  799  2000  0  0  0  0  291  0  0  0  0  0  0  0  0  0  0  0  146  0  0  27  0  0  614  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  1313  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  437  0  0  0  0  432  0  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  575  0  0  0  0  0  0  0  0  0  0  0  0  310  0  0  47  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1903  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  283  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  292  0  0  0  0  0  0  0  0  0  0  0  0  708  50  0  177  0  0  0  0  0  0  0  0  1404  0  0  369  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1765  0  0  0  0  0  0  0  0  0  0  0  0  209  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1118  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  787  0  0  0  0  0  0  289  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  144  0  0  0  0  0  0  0  0  0  0  334  0  45  0  0  0  2000  0  0  0  0  0  0  0  0  1124  0  0  0  0  0  0  0  548  0  0  747  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  141  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  439  0  0  0  0  2000  0  0  0  0  1638  0  0  0  752  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  69  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  606  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  417  957  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1639  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1066  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  235  0  0  0  1305  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  583  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  469  0  0  0  0  0  0  0  1195  0  0  0  0  0  0  0  362  2000  0  0  2000  1705  2000  0  0  0  0  1248  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  848  0  0  0  0  249  0  0  0  0  0  0  0  0  1948  0  126  0  437  0  0  0  0  0  0  0  2000  2000  0  0  0  0  0  0  0  0  762  2000  2000  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  1426  0  0  0  0  2000  0  2000  0  0  0  2000  2000  0  1055  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  182  0  0  0  2000  0  0  0  0  0  0  0  0  0  1425  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  473  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1718  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  28  0  151  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1601  0  0  0  2000  0  0  1920  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  1835  0  18  0  0  0  2000  1416  0  0  0  0  540  230  0  0  0  0  0  0  682  449  0  0  0  0  0  0  0  734  0  0  0  0  1736  0  0  0  0  0  0  0  0  0  0  0  1523  0  0  0  0  0  2000  0  0  0  0  0  0  0  1625  0  0  0  222  2000  0  0  0  0  0  0  0  0  0  492  0  0  0  1551  0  0  0  1524  0  0  0  2000  0  0  0  2000  1530  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  404  0  0  0  0  0  0  0  0  0  1735  0  0  0  0  180  0  0  2000  0  0  0  2000  289  0  647  2000  0  1580  407  0  0  0  0  0  0  244  281  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  124  0  0  0  0  0  458  0  0  0  0  0  0  2000  0  0  0  2000  0  0  0  0  0  0  0  0  1321  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  154  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  5  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  598  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  111  0  0  0  0  0  0  0  0  0  0  391  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  122  0  0  0  0  0  1408  0  0  0  0  
0  0  0  0  0  0  0  1994  2000  0  0  2000  0  2000  796  0  0  0  0  0  1319  376  0  0  257  1657  992  0  780  2000  1027  0  0  0  0  0  803  0  0  0  2000  0  1019  2000  0  0  140  0  0  0  0  0  2000  0  0  0  0  0  0  0  621  0  0  0  0  0  0  223  0  991  0  0  0  0  288  0  966  0  0  0  2000  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  2000  0  2000  0  683  0  0  0  0  427  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  374  0  0  1298  0  0  0  0  0  1032  0  0  0  0  0  0  0  0  12  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1224  0  0  0  0  2000  778  0  0  0  0  0  0  0  0  0  2000  0  1429  0  204  0  0  0  0  0  0  0  543  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  51  2000  0  0  0  0  0  0  660  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  1707  0  0  2000  0  0  0  0  0  1392  128  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  723  0  2000  0  0  0  0  0  0  0  0  0  0  1930  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  89  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
2000  0  0  0  656  440  0  2000  2000  180  541  0  0  0  0  0  0  2000  0  2000  0  0  0  0  0  0  89  0  0  1961  0  0  787  167  0  0  414  0  0  0  0  0  1850  0  0  0  0  0  1784  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  309  0  0  169  0  2000  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  2000  2000  0  0  446  0  0  0  0  0  0  2000  0  355  0  0  0  1463  2000  0  0  0  726  0  0  0  2000  0  0  2000  0  0  0  0  0  0  908  0  0  0  0  0  0  0  1596  0  1395  0  2000  0  0  0  0  0  80  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  521  281  0  0  0  0  0  0  0  2000  0  0  0  0  428  0  0  0  0  0  0  0  0  443  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  683  0  0  0  0  0  0  0  0  997  2000  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  899  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  641  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  2000  80  771  0  0  0  0  55  0  0  665  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  0  1247  0  0  0  0  0  0  0  0  0  0  0  0  0  0  82  2000  0  0  0  615  0  0  0  0  0  0  0  0  0  0  223  0  0  463  0  0  0  183  0  0  1705  0  0  0  0  0  0  0  0  0  0  0  626  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  1828  1259  2000  0  0  0  0  2000  0  0  0  0  1463  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1762  0  0  0  0  0  0  0  0  0  0  190  0  55  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  66  0  0  0  0  0  0  0  0  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  727  0  689  0  0  1672  0  0  0  0  389  0  0  0  0  0  0  0  1636  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  1290  0  0  0  0  0  0  0  2000  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  965  465  0  0  537  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  187  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1436  0  0  0  0  0  0  0  0  0  0  0  1273  0  0  0  0  0  0  0  733  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  114  0  0  2000  0  0  0  0  0  0  1051  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1283  780  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  1450  798  0  0  0  0  6  0  0  2000  0  0  0  1562  0  0  0  0  0  0  0  0  145  0  0  0  0  0  0  883  0  0  580  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  2000  0  2000  0  0  0  0  0  0  0  0  0  0  0  1282  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  214  0  0  0  0  0  0  0  0  905  0  0  0  0  0  1121  0  0  0  0  0  0  291  1197  0  0  0  0  0  2000  260  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  118  0  0  0  0  0  468  0  179  0  1279  0  0  0  0  0  0  0  801  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  259  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1324  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  311  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  126  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  1002  0  0  687  0  0  0  0  0  2000  0  0  0  0  1088  674  2000  0  0  0  0  0  0  0  771  0  0  0  0  0  0  0  0  0  0  0  0  0  1129  0  0  754  2000  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  959  0  996  1632  2000  0  0  349  0  0  0  0  0  0  0  2000  1536  0  2000  0  0  284  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  912  182  0  2000  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  2000  0  0  0  0  0  0  497  0  0  0  0  0  0  0  0  711  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  1353  0  0  0  0  1676  0  0  0  0  0  0  206  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  505  0  0  0  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  488  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1702  0  0  0  0  0  2000  0  0  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1026  0  0  0  109  1035  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  702  0  0  0  0  0  2000  1809  0  1386  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  308  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
