0  2000  0  0  0  731  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  2000  533  0  0  1396  0  0  0  0  0  0  0  0  0  0  1835  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  595  0  0  0  0  0  420  0  1355  1207  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  665  0  167  2000  0  0  0  0  0  0  0  0  0  0  0  2000  236  1893  0  0  0  428  2000  2000  2000  0  0  0  0  0  2000  0  0  0  0  196  0  0  104  0  0  0  126  0  0  0  865  0  0  0  0  0  0  0  0  0  0  0  0  135  0  0  0  0  0  0  0  0  2000  2000  2000  0  0  0  0  0  0  0  525  0  0  808  0  0  0  467  0  2000  0  1534  0  0  1391  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  1525  0  0  0  0  0  0  0  0  0  1862  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  1604  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  214  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  437  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  784  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  739  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  245  0  0  0  0  0  0  0  0  0  0  0  0  0  214  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  322  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  59  0  0  0  615  0  111  0  0  0  0  0  0  0  0  0  135  0  0  0  0  829  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1227  0  19  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  322  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  537  0  129  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  588  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1851  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  1250  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  164  0  0  0  0  0  0  0  0  0  1974  0  0  1  0  0  0  0  0  0  0  0  66  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
849  0  0  0  513  0  0  0  2000  1935  0  0  0  0  220  0  0  0  0  0  0  0  0  0  0  34  0  0  0  0  0  0  0  2000  254  0  0  0  0  0  0  0  0  709  1273  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  876  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  415  1654  0  0  2000  0  0  0  0  0  0  2000  0  0  1154  0  0  258  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  594  0  0  1331  0  0  0  0  0  0  0  0  2000  1354  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  874  0  0  0  0  0  0  0  0  0  0  0  0  0  312  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1172  0  833  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  271  0  0  0  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  989  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  46  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1854  0  0  0  0  0  0  0  0  0  0  0  265  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1232  1525  0  0  0  147  0  0  0  0  0  
0  0  0  0  0  919  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  212  0  0  0  2000  93  0  0  2000  86  1834  0  376  0  0  507  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  37  0  0  0  0  0  0  0  589  0  0  0  0  0  0  0  0  0  2000  354  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  0  0  0  29  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1423  0  0  0  0  0  0  0  0  0  689  0  1179  0  459  0  0  0  0  0  2000  0  0  0  496  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  193  1561  0  0  23  0  0  0  0  0  0  0  0  0  2000  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1086  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  779  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1681  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  108  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  246  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  236  0  0  0  0  0  0  
0  0  0  0  0  0  0  2000  597  0  0  0  0  0  1558  0  0  0  0  0  0  0  0  0  2000  0  1370  0  919  0  0  0  0  0  0  2000  0  0  0  0  0  2000  0  0  0  0  2000  2000  0  0  0  0  0  2000  420  0  0  0  1137  0  0  2000  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  2000  0  2000  0  0  0  0  177  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  319  0  2000  0  0  2000  0  0  0  0  0  439  0  0  140  0  0  0  0  0  0  0  0  1127  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1193  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  236  0  0  2000  0  0  2000  0  0  0  0  0  0  0  2000  663  0  0  0  0  0  0  0  2000  0  0  0  0  1013  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  2000  0  0  1233  0  0  1637  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  983  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1138  0  0  0  0  211  0  0  0  0  1157  687  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1418  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  1352  0  2000  2000  0  0  0  0  189  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  549  0  586  0  0  0  0  0  0  0  0  692  0  0  0  0  0  0  0  0  0  2000  2000  2000  0  0  0  0  0  1152  0  0  0  0  0  2000  0  0  407  0  0  0  234  0  0  0  0  0  0  0  0  2000  0  1679  966  0  0  0  0  0  0  112  0  7  0  0  0  2000  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  0  0  0  0  2000  0  0  0  0  714  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  843  0  0  0  0  0  0  0  0  0  0  0  712  0  86  0  2000  0  0  0  0  987  0  0  0  0  0  0  1351  0  0  0  0  0  0  1006  1579  0  0  0  127  1024  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  918  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  938  0  35  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1098  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1105  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  121  0  1328  0  0  0  0  0  0  0  0  0  0  417  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  479  0  0  0  0  0  0  0  0  0  0  0  0  0  0  302  0  0  0  0  1300  0  21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  515  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  152  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  666  0  0  2000  0  0  0  0  2000  0  1256  0  0  0  0  0  0  539  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1977  0  0  0  0  464  0  49  0  0  0  321  0  813  0  0  0  676  0  0  0  0  0  187  0  251  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  1151  1918  0  0  0  0  0  0  0  0  0  0  0  0  0  968  0  0  0  0  0  0  0  0  0  0  155  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1039  1462  0  0  0  0  0  0  0  0  0  0  0  0  0  0  614  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1955  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  552  643  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  1004  0  0  0  0  0  0  0  0  1069  2000  0  0  0  0  0  0  0  0  0  0  0  2000  142  2000  0  0  2000  0  0  27  295  0  0  0  0  0  0  0  170  0  0  579  1536  0  0  0  0  0  0  2000  0  0  0  0  0  1290  0  0  0  0  0  1942  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1245  1156  0  0  0  0  0  0  0  0  0  1593  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  277  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  45  0  2000  0  0  0  0  0  0  0  0  0  0  111  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  562  0  0  0  0  264  0  0  1771  0  0  1166  0  0  1124  0  2000  0  0  0  0  0  0  722  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  1043  0  0  0  0  0  0  0  0  0  0  2000  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1396  2000  0  0  0  0  0  0  0  0  0  0  0  88  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  320  0  0  0  0  0  0  1519  0  0  0  0  345  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  230  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  265  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  520  0  1033  0  0  0  0  0  0  0  0  214  0  0  0  0  0  0  0  0  0  0  1739  0  0  0  0  295  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  124  0  0  0  163  0  0  0  0  0  809  0  0  0  0  0  0  0  0  0  0  0  0  0  0  20  0  0  207  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  700  0  0  0  0  0  0  0  0  0  0  0  0  0  1845  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  27  2000  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  0  0  0  0  0  0  0  521  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1067  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  246  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  1916  0  0  0  111  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  0  0  573  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  19  0  0  0  0  278  0  1932  0  0  0  380  0  0  0  0  0  0  0  232  0  0  940  0  0  0  0  0  0  0  0  0  1720  0  0  0  0  0  0  0  0  0  0  0  0  1397  0  0  2000  2000  0  0  0  0  0  16  0  0  0  0  0  0  0  0  2000  0  0  36  1702  0  0  0  0  1039  0  0  325  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2000  0  0  0  0  2000  0  0  0  0  1101  0  0  0  1861  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  142  13  0  0  0  0  299  0  0  0  0  0  0  0  0  0  0  0  0  0  205  0  0  0  0  0  0  1348  0  361  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1967  0  0  0  1863  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  26  0  0  0  0  0  0  0  0  0  0  0  0  0  124  0  0  223  0  0  0  0  0  0  0  0  0  0  0  939  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  929  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  258  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
