 0.90000      0.20000E-01   0.0000      0.91688       3.3810      0.35818E-01  0.87535E-01
 0.50000      0.20000E-01   0.0000      0.50896       3.2096      0.23250E-01  0.83494E-01
 0.70000      0.20000E-01   0.0000      0.79325       3.3283      0.30129E-01  0.86190E-01
 0.80000      0.20000E-01   0.0000      0.87312       3.3634      0.33109E-01  0.87828E-01
 0.80000      0.40000E-01   0.0000      0.79326       3.7153      0.31953E-01  0.26574    
 0.60000      0.20000E-01   0.0000      0.66631       3.2751      0.26709E-01  0.85347E-01
 0.60000      0.60000E-01   0.0000      0.73675       4.0210      0.65487E-02  0.85718    
 0.40000      0.20000E-01   0.0000      0.33781       3.1407      0.19773E-01  0.83319E-01
  0.0000      0.20000E-01   0.0000      0.27274E-01   3.0212      0.95874E-02  0.83291E-01
 0.30000      0.20000E-01   0.0000      0.18908       3.0824      0.16431E-01  0.82860E-01
 0.50000      0.80000E-01   0.0000      0.71373       4.2973      0.28483E-02  0.90359    
 0.80000      0.60000E-01   0.0000      0.74209       4.0228      0.55256E-02  0.87783    
 0.10000      0.20000E-01   0.0000      0.39971E-01   3.0265      0.10517E-01  0.83370E-01
 0.20000      0.20000E-01   0.0000      0.87597E-01   3.0439      0.13040E-01  0.83122E-01
 0.90000      0.80000E-01   0.0000      0.71183       4.2935      0.28671E-02  0.90359    
 0.90000      0.60000E-01   0.0000      0.74224       4.0239      0.56667E-02  0.87715    
 0.70000      0.60000E-01   0.0000      0.74134       4.0304      0.52410E-02  0.87773    
 0.70000      0.80000E-01   0.0000      0.71156       4.2927      0.26973E-02  0.90355    
 0.80000      0.10000       0.0000      0.66404       4.5252      0.11529E-01  0.90668    
 0.50000      0.12000       0.0000      0.57537       4.5884      0.32153E-02  0.90663    
 0.60000      0.80000E-01   0.0000      0.71429       4.2994      0.27754E-02  0.90361    
 0.80000      0.80000E-01   0.0000      0.71112       4.2915      0.28003E-02  0.90321    
 0.90000      0.40000E-01   0.0000      0.78192       3.7166      0.18597E-01  0.60191    
 0.60000      0.40000E-01   0.0000      0.56809       3.4849      0.26896E-01  0.10195    
 0.40000      0.14000       0.0000      0.49500       4.6149      0.49497E-02  0.90657    
 0.70000      0.10000       0.0000      0.66368       4.5349      0.62775E-02  0.90525    
 0.10000      0.40000E-01   0.0000      0.38576E-01   3.0402      0.11282E-01  0.83206E-01
 0.60000      0.10000       0.0000      0.66286       4.5187      0.29949E-02  0.90711    
 0.60000      0.14000       0.0000      0.50280       4.6752      0.20375E-01  0.90193    
 0.90000      0.12000       0.0000      0.60276       4.7480      0.82862E-01  0.87635    
 0.50000      0.10000       0.0000      0.65903       4.5158      0.36436E-02  0.90694    
 0.30000      0.40000E-01   0.0000      0.16482       3.1378      0.18726E-01  0.82862E-01
 0.90000      0.10000       0.0000      0.66568       4.5456      0.23785E-01  0.90274    
 0.40000      0.40000E-01   0.0000      0.28242       3.2325      0.21351E-01  0.84427E-01
 0.40000      0.10000       0.0000      0.66080       4.5113      0.30284E-02  0.90694    
 0.60000      0.12000       0.0000      0.57697       4.5959      0.32145E-02  0.90649    
  0.0000      0.40000E-01   0.0000      0.26853E-01   3.0313      0.97434E-02  0.83417E-01
 0.70000      0.40000E-01   0.0000      0.66089       3.5773      0.25551E-01  0.13126    
 0.20000      0.40000E-01   0.0000      0.79921E-01   3.0710      0.14791E-01  0.82991E-01
 0.50000      0.40000E-01   0.0000      0.40813       3.3407      0.22323E-01  0.89944E-01
 0.40000      0.12000       0.0000      0.57492       4.5867      0.32419E-02  0.90658    
 0.70000      0.12000       0.0000      0.57749       4.6150      0.22779E-01  0.90183    
 0.50000      0.60000E-01   0.0000      0.34166       3.4336      0.19704E-01  0.10224    
 0.50000      0.14000       0.0000      0.49630       4.6350      0.97855E-02  0.90334    
