9.022549999999998627e-02 8.842329999999999635e-02 8.724269999999999248e-02 8.657669999999999255e-02 8.624880000000000047e-02 8.780519999999999992e-02 8.833839999999999748e-02 9.226490000000001079e-02 9.546029999999998406e-02 1.028035000000000060e-01 1.082268999999999870e-01 1.174409999999999898e-01 1.255140000000000144e-01 1.399409999999999821e-01 1.579880000000000173e-01 4.572619999999998908e-01 7.946640000000000370e-01 8.294200000000000461e-01 8.505809999999998094e-01 8.701950000000000518e-01 8.771600000000001618e-01 8.764229999999999521e-01 8.797490000000000032e-01 8.828730000000000189e-01 8.575300000000000145e-01 8.484109999999999152e-01 8.503580000000001693e-01 8.237609999999999655e-01 8.105569999999999720e-01 7.859749999999999792e-01
0.000000000000000000e+00 4.907489999999999596e-03 9.873119999999999119e-03 1.493199999999999736e-02 2.002609999999999807e-02 2.491189999999999724e-02 2.997190000000000271e-02 3.488639999999999797e-02 3.991550000000000653e-02 4.512249999999999595e-02 5.027000000000000218e-02 5.472360000000000418e-02 5.996509999999999341e-02 6.522959999999999869e-02 6.960679999999999645e-02 7.471429999999998350e-02 8.022139999999999826e-02 8.481039999999999413e-02 9.007869999999998378e-02 9.494420000000000637e-02 9.967979999999998508e-02 1.048750000000000099e-01 1.098330000000000001e-01 1.143300000000000011e-01 1.198049999999999810e-01 1.248450000000000115e-01 1.296110000000000040e-01 1.348149999999999904e-01 1.398730000000000251e-01 1.446270000000000056e-01
1.669910000000000005e-01 1.630679999999999907e-01 1.594919999999999949e-01 1.567400000000000182e-01 1.551110000000000266e-01 1.526629999999999932e-01 1.478449999999999764e-01 1.466989999999999961e-01 1.429069999999999785e-01 1.401960000000000428e-01 1.377849999999999908e-01 1.336110000000000075e-01 1.294609999999999927e-01 1.274569999999999870e-01 1.267780000000000018e-01 9.640089999999999770e-02 5.937030000000000085e-02 5.747209999999999125e-02 5.168740000000000834e-02 4.868630000000000180e-02 5.002890000000000115e-02 6.563809999999999090e-02 7.094050000000000356e-02 7.694540000000001101e-02 1.007962999999999915e-01 1.095570999999999906e-01 1.082506000000000024e-01 1.194889999999999980e-01 1.239119999999999944e-01 1.285839999999999761e-01
6.434434318570662198e-04 5.092129318860622294e-04 8.282042079101024652e-04 1.028843238788106030e-03 1.772614103520559143e-03 1.581367496820393825e-03 1.903373384283808855e-03 2.631947432985697142e-03 2.378633475338309735e-03 4.401018092441794267e-03 4.897443668895027497e-03 2.016424806433407633e-03 7.158709660266995671e-03 8.506510976892936449e-03 1.001208449824510412e-02 2.537742938833639772e-01 1.108609687852309990e-02 1.222908336712118585e-02 1.002209803384502239e-02 5.989755003336938617e-03 4.469091630298045216e-03 8.463892780511815539e-03 1.333382724501859344e-02 1.070622347048670597e-02 1.671931996224728170e-02 1.768476431847483543e-02 1.392323798546877579e-02 1.276065394092325278e-02 1.765001929177416676e-02 1.876725139704800774e-02
0.000000000000000000e+00 9.405530766522438566e-05 2.330841942303251216e-04 2.098780598347528602e-04 1.488807912391660628e-04 1.898254197940833039e-04 4.064668375156824240e-04 3.041671251138091140e-04 2.191375139039396388e-04 2.938405179685063214e-04 3.838653409725867522e-04 4.714005091214890737e-04 4.908075895908703802e-04 3.919176444101487591e-04 5.549264455763461843e-04 4.128360570492844886e-04 4.716569092041380151e-04 5.691745250799621313e-04 8.001151229666894626e-04 6.039741385191916287e-04 9.071195952023088397e-04 9.451058141816723974e-04 7.165340187318393296e-04 7.474891303557544553e-04 7.979755635356259626e-04 4.078296212881086483e-04 7.523888622248441418e-04 8.941616185008213931e-04 9.873504950117717102e-04 5.451981291237142100e-04
2.752625837268844397e-03 2.874243552658682557e-03 2.728453041560363265e-03 1.760795274868716658e-03 4.264561993921531062e-03 2.337759825131742030e-03 2.983770265955475263e-03 3.467640263925885185e-03 4.030134116875019532e-03 3.517724264350465847e-03 3.157642316666026301e-03 2.409387681548983730e-03 4.222280071241127711e-03 3.371293668608536624e-03 1.776917555768975148e-03 2.608247727670820471e-02 7.107721548428862224e-03 6.880787839339329130e-03 8.014665385404434739e-03 7.741374168066027760e-03 1.069231536618706416e-02 1.060920073756737095e-02 1.208874115241119485e-02 6.556097973642554047e-03 6.266804369852310187e-03 8.639164177743123563e-03 7.679765311518315339e-03 5.783167730578109809e-03 6.588840262140218708e-03 6.025690333895362960e-03
