0              4.18385        0.569312       0.0800125      0              0              
0.697362       4.18765        0.570045       0.0800125      0              0              
0.69147        4.18699        0.57051        0.0800125      0              0              
0.716418       4.18694        0.570124       0.0800125      0              0              
0.694959       4.18353        0.56958        0.0800125      0              0              
0.694778       4.18547        0.569203       0.0800125      0              0              
0.683268       4.17922        0.568508       0.0800125      0              0              
0.704348       4.20149        0.568992       0.0800125      0              0              
0.715091       4.20215        0.568672       0.0800125      0              0              
0.710292       4.20046        0.569023       0.0800125      0              0              
0.710501       4.18021        0.569541       0.0800125      0              0              
0.716252       4.18278        0.568707       0.0800125      0              0              
0.154863       4.74596        0.50897        0.0800125      0              0              
0.128325       4.69879        0.465218       0.0800125      0              0              
0.142319       3.99905        0.464325       0.0800125      0              0              
0.15006        3.89866        0.461227       0.0800125      0              0              
0.127897       3.88335        0.458475       0.0800125      0              0              
0.127896       3.87707        0.455575       0.0800125      0              0              
0.143632       3.86901        0.45277        0.0800125      0              0              
0.128089       3.86366        0.449642       0.0800125      0              0              
0.125002       3.85696        0.446135       0.0800125      0              0              
0.113739       3.84752        0.442928       0.0800125      0              0              
0.119456       3.83951        0.438555       0.0800125      0              0              
0.134748       3.83491        0.435831       0.0800125      0              0              
0.11379        3.82307        0.431665       0.0800125      0              0              
0.117608       3.81833        0.428301       0.0800125      0              0              
0.127288       3.81483        0.425694       0.0800125      0              0              
0.125297       3.80377        0.421945       0.0800125      0              0              
0.11665        3.80179        0.419188       0.0800125      0              0              
0.116652       3.79589        0.416094       0.0800125      0              0              
0.0994493      3.78307        0.412617       0.0800125      0              0              
0.113272       3.7775         0.409611       0.0800125      0              0              
0.101355       3.77264        0.406541       0.0800125      0              0              
0.104448       3.76262        0.403349       0.0800125      0              0              
0.114697       3.75971        0.401097       0.0800125      0              0              
0.100034       3.75353        0.398539       0.0800125      0              0              
0.107601       3.74826        0.396248       0.0800125      0              0              
0.100722       3.74254        0.393173       0.0800125      0              0              
0.103035       3.73838        0.390863       0.0800125      0              0              
0.0944176      3.73047        0.388067       0.0800125      0              0              
0.109181       3.73094        0.386298       0.0800125      0              0              
0.106199       3.72361        0.384401       0.0800125      0              0              
0.0940495      3.71943        0.38209        0.0800125      0              0              
