0              4.48761        0.539489       0.105019       0              0              
0.863598       4.49095        0.53961        0.105019       0              0              
0.860432       4.49766        0.540739       0.105019       0              0              
0.858421       4.5022         0.539893       0.105019       0              0              
0.860372       4.50745        0.541024       0.105019       0              0              
0.856584       4.50125        0.539616       0.105019       0              0              
0.858157       4.50747        0.541143       0.105019       0              0              
0.855007       4.50338        0.539096       0.105019       0              0              
0.856725       4.48355        0.538997       0.105019       0              0              
0.858174       4.49285        0.539891       0.105019       0              0              
0.859148       4.48119        0.539457       0.105019       0              0              
0.861223       4.4928         0.53726        0.105019       0              0              
0.316005       5.12794        0.488638       0.105019       0              0              
0.501871       5.08622        0.474817       0.105019       0              0              
0.695253       4.46248        0.513067       0.105019       0              0              
0.846469       4.43545        0.536841       0.105019       0              0              
0.861278       4.48055        0.543024       0.105019       0              0              
0.859931       4.48779        0.545759       0.105019       0              0              
0.860753       4.49892        0.546044       0.105019       0              0              
0.862549       4.50136        0.543774       0.105019       0              0              
0.86434        4.50865        0.543502       0.105019       0              0              
0.8645         4.48745        0.54352        0.105019       0              0              
0.864811       4.49764        0.542665       0.105019       0              0              
0.86075        4.48813        0.543433       0.105019       0              0              
0.8569         4.48331        0.545106       0.105019       0              0              
0.860628       4.48788        0.543014       0.105019       0              0              
0.863672       4.49209        0.543985       0.105019       0              0              
0.858076       4.50398        0.543695       0.105019       0              0              
0.864657       4.48726        0.542874       0.105019       0              0              
0.858815       4.49584        0.543117       0.105019       0              0              
0.863509       4.48508        0.542791       0.105019       0              0              
0.85946        4.48398        0.544162       0.105019       0              0              
0.859196       4.49376        0.543605       0.105019       0              0              
0.861134       4.49249        0.543696       0.105019       0              0              
0.859071       4.4905         0.543802       0.105019       0              0              
0.858406       4.48981        0.545289       0.105019       0              0              
0.867889       4.49224        0.544704       0.105019       0              0              
0.863298       4.49587        0.543736       0.105019       0              0              
0.86153        4.49144        0.543925       0.105019       0              0              
0.861771       4.5114         0.543419       0.105019       0              0              
0.861667       4.4876         0.543116       0.105019       0              0              
0.862174       4.50249        0.542079       0.105019       0              0              
0.863745       4.50395        0.544457       0.105019       0              0              
0.860348       4.50735        0.544882       0.105019       0              0              
0.861793       4.50597        0.545377       0.105019       0              0              
0.86412        4.49872        0.543196       0.105019       0              0              
0.865714       4.49781        0.544056       0.105019       0              0              
0.864957       4.50192        0.544253       0.105019       0              0              
0.862263       4.5053         0.54291        0.105019       0              0              
0.868982       4.48346        0.541691       0.105019       0              0              
0.856379       4.4876         0.542636       0.105019       0              0              
0.861525       4.47352        0.542068       0.105019       0              0              
0.865182       4.48879        0.543367       0.105019       0              0              
0.858568       4.49441        0.54323        0.105019       0              0              
0.858936       4.51381        0.544427       0.105019       0              0              
0.860424       4.50508        0.544793       0.105019       0              0              
0.867437       4.49875        0.543598       0.105019       0              0              
0.861036       4.49905        0.543173       0.105019       0              0              
0.857979       4.48011        0.541845       0.105019       0              0              
0.863034       4.49182        0.545335       0.105019       0              0              
0.867812       4.49378        0.543646       0.105019       0              0              
0.866874       4.49843        0.543024       0.105019       0              0              
0.862677       4.50713        0.543327       0.105019       0              0              
0.862047       4.50587        0.544426       0.105019       0              0              
0.863652       4.50864        0.545861       0.105019       0              0              
0.858266       4.49969        0.544677       0.105019       0              0              
0.864775       4.49938        0.544983       0.105019       0              0              
0.857135       4.49515        0.54469        0.105019       0              0              
0.861931       4.49206        0.544952       0.105019       0              0              
0.860902       4.49285        0.543769       0.105019       0              0              
0.861858       4.48725        0.543286       0.105019       0              0              
0.860359       4.49974        0.545264       0.105019       0              0              
0.865932       4.49327        0.544984       0.105019       0              0              
0.86048        4.495          0.545053       0.105019       0              0              
0.859046       4.51353        0.544893       0.105019       0              0              
0.860764       4.5063         0.544765       0.105019       0              0              
0.863758       4.4967         0.545245       0.105019       0              0              
0.866923       4.49058        0.544204       0.105019       0              0              
0.859232       4.50983        0.544211       0.105019       0              0              
0.857154       4.49194        0.544506       0.105019       0              0              
0.859777       4.50726        0.544368       0.105019       0              0              
0.862495       4.50022        0.543986       0.105019       0              0              
0.863945       4.49149        0.544822       0.105019       0              0              
0.862421       4.48463        0.543534       0.105019       0              0              
0.857011       4.51018        0.543998       0.105019       0              0              
0.858734       4.50581        0.542651       0.105019       0              0              
0.859065       4.50443        0.542721       0.105019       0              0              
0.861146       4.50182        0.542162       0.105019       0              0              
0.867144       4.48555        0.543226       0.105019       0              0              
0.864402       4.49022        0.542313       0.105019       0              0              
0.85627        4.50258        0.541956       0.105019       0              0              
0.862389       4.50616        0.543922       0.105019       0              0              
0.862927       4.5087         0.545202       0.105019       0              0              
0.86252        4.50107        0.544116       0.105019       0              0              
0.860854       4.49931        0.542924       0.105019       0              0              
0.855449       4.49275        0.544489       0.105019       0              0              
0.862276       4.48996        0.544668       0.105019       0              0              
0.862472       4.48733        0.543315       0.105019       0              0              
0.864587       4.48586        0.544499       0.105019       0              0              
0.861336       4.5096         0.543196       0.105019       0              0              
0.862017       4.5078         0.545561       0.105019       0              0              
0.857824       4.50747        0.54514        0.105019       0              0              
0.861097       4.4845         0.54435        0.105019       0              0              
0.861366       4.49829        0.544732       0.105019       0              0              
0.860155       4.50414        0.544157       0.105019       0              0              
0.860117       4.50009        0.545183       0.105019       0              0              
0.863021       4.49284        0.544864       0.105019       0              0              
0.867616       4.49241        0.54375        0.105019       0              0              
0.860718       4.49499        0.544679       0.105019       0              0              
0.862475       4.49061        0.542726       0.105019       0              0              
0.860162       4.49838        0.545192       0.105019       0              0              
0.871696       4.50119        0.542609       0.105019       0              0              
0.858992       4.50542        0.541847       0.105019       0              0              
0.860124       4.48312        0.542267       0.105019       0              0              
0.863654       4.49523        0.542679       0.105019       0              0              
0.862255       4.50352        0.544547       0.105019       0              0              
0.863302       4.50277        0.542834       0.105019       0              0              
0.861204       4.50956        0.545688       0.105019       0              0              
0.868495       4.4827         0.543117       0.105019       0              0              
0.857961       4.48593        0.543502       0.105019       0              0              
0.858647       4.50923        0.545635       0.105019       0              0              
0.857943       4.50749        0.544054       0.105019       0              0              
0.864453       4.50584        0.543162       0.105019       0              0              
0.864622       4.50086        0.544529       0.105019       0              0              
0.862391       4.48216        0.543089       0.105019       0              0              
0.861688       4.48638        0.543786       0.105019       0              0              
0.85806        4.50761        0.544676       0.105019       0              0              
0.861744       4.50424        0.543082       0.105019       0              0              
0.865799       4.48257        0.545698       0.105019       0              0              
0.864472       4.48669        0.543349       0.105019       0              0              
0.862639       4.48883        0.544023       0.105019       0              0              
0.861061       4.48557        0.54433        0.105019       0              0              
0.857476       4.50805        0.544427       0.105019       0              0              
0.864408       4.50329        0.544654       0.105019       0              0              
0.857551       4.49615        0.545208       0.105019       0              0              
0.85786        4.49171        0.544432       0.105019       0              0              
0.865581       4.49147        0.544677       0.105019       0              0              
0.858496       4.4951         0.545166       0.105019       0              0              
0.862297       4.49815        0.543028       0.105019       0              0              
0.859239       4.4996         0.545276       0.105019       0              0              
0.860382       4.4973         0.544133       0.105019       0              0              
0.867022       4.50266        0.543708       0.105019       0              0              
0.862304       4.50653        0.544469       0.105019       0              0              
0.861332       4.50251        0.543668       0.105019       0              0              
0.859674       4.50687        0.544631       0.105019       0              0              
0.862655       4.50721        0.544986       0.105019       0              0              
0.863761       4.50302        0.543994       0.105019       0              0              
0.863182       4.50207        0.545816       0.105019       0              0              
0.864333       4.49381        0.544412       0.105019       0              0              
0.863328       4.49384        0.542689       0.105019       0              0              
0.858019       4.51503        0.544329       0.105019       0              0              
0.858713       4.50793        0.546493       0.105019       0              0              
0.864438       4.50373        0.544489       0.105019       0              0              
0.865858       4.50425        0.544107       0.105019       0              0              
0.868014       4.48489        0.543646       0.105019       0              0              
0.862599       4.49918        0.54413        0.105019       0              0              
0.862539       4.49319        0.543088       0.105019       0              0              
0.863524       4.49393        0.544983       0.105019       0              0              
0.861991       4.49398        0.543102       0.105019       0              0              
0.858063       4.48618        0.544247       0.105019       0              0              
0.865046       4.49017        0.542872       0.105019       0              0              
0.860896       4.49021        0.543421       0.105019       0              0              
0.861064       4.49307        0.544718       0.105019       0              0              
0.863406       4.49602        0.544397       0.105019       0              0              
0.867246       4.49091        0.544551       0.105019       0              0              
0.866421       4.49269        0.543657       0.105019       0              0              
0.857317       4.49006        0.542367       0.105019       0              0              
0.861082       4.4903         0.543482       0.105019       0              0              
0.866432       4.488          0.54249        0.105019       0              0              
0.862474       4.49047        0.542          0.105019       0              0              
0.859996       4.49592        0.54452        0.105019       0              0              
0.861277       4.48944        0.543193       0.105019       0              0              
0.862936       4.49098        0.542746       0.105019       0              0              
0.859667       4.49716        0.54319        0.105019       0              0              
0.864995       4.50293        0.544628       0.105019       0              0              
0.862353       4.49879        0.544224       0.105019       0              0              
0.860393       4.49663        0.544649       0.105019       0              0              
0.859795       4.50762        0.545067       0.105019       0              0              
0.863679       4.4974         0.54449        0.105019       0              0              
0.868838       4.49591        0.542542       0.105019       0              0              
0.859483       4.50108        0.542562       0.105019       0              0              
0.859957       4.50851        0.544438       0.105019       0              0              
0.862849       4.50972        0.543703       0.105019       0              0              
0.857359       4.50419        0.544759       0.105019       0              0              
0.862056       4.49955        0.543379       0.105019       0              0              
0.856083       4.49601        0.543683       0.105019       0              0              
0.864092       4.4916         0.543881       0.105019       0              0              
0.860118       4.48701        0.544832       0.105019       0              0              
0.862676       4.48979        0.545846       0.105019       0              0              
0.85629        4.51408        0.545843       0.105019       0              0              
0.856771       4.49725        0.545588       0.105019       0              0              
0.860949       4.48971        0.544984       0.105019       0              0              
0.860759       4.48742        0.543241       0.105019       0              0              
0.862033       4.49071        0.544165       0.105019       0              0              
0.861528       4.48348        0.544546       0.105019       0              0              
0.862953       4.5085         0.545403       0.105019       0              0              
0.8632         4.50703        0.544329       0.105019       0              0              
0.862511       4.5016         0.545001       0.105019       0              0              
0.863198       4.49175        0.54531        0.105019       0              0              
0.862785       4.51557        0.545622       0.105019       0              0              
0.861907       4.5075         0.543593       0.105019       0              0              
0.864621       4.48537        0.544557       0.105019       0              0              
0.861461       4.4924         0.544816       0.105019       0              0              
0.866129       4.48672        0.54345        0.105019       0              0              
0.854338       4.48639        0.544004       0.105019       0              0              
0.862841       4.49409        0.544893       0.105019       0              0              
0.863325       4.49384        0.544843       0.105019       0              0              
0.868122       4.49347        0.544892       0.105019       0              0              
0.862466       4.49195        0.545467       0.105019       0              0              
0.862288       4.49152        0.54426        0.105019       0              0              
0.86084        4.51316        0.545312       0.105019       0              0              
0.865187       4.50183        0.544158       0.105019       0              0              
0.863051       4.49432        0.543847       0.105019       0              0              
0.862388       4.50983        0.543927       0.105019       0              0              
0.862172       4.51552        0.543894       0.105019       0              0              
0.859645       4.5001         0.544043       0.105019       0              0              
0.865811       4.49641        0.544478       0.105019       0              0              
0.859823       4.49651        0.544465       0.105019       0              0              
0.862455       4.48838        0.543685       0.105019       0              0              
0.863444       4.49009        0.544481       0.105019       0              0              
0.860333       4.51049        0.543449       0.105019       0              0              
0.86622        4.505          0.543007       0.105019       0              0              
0.856029       4.50113        0.543922       0.105019       0              0              
0.86892        4.5047         0.543379       0.105019       0              0              
0.867337       4.49571        0.545205       0.105019       0              0              
0.858212       4.51063        0.545164       0.105019       0              0              
0.861056       4.50043        0.54696        0.105019       0              0              
0.862795       4.51303        0.544848       0.105019       0              0              
0.861315       4.51062        0.547387       0.105019       0              0              
0.861601       4.49103        0.544015       0.105019       0              0              
0.86653        4.4938         0.544047       0.105019       0              0              
0.857723       4.50686        0.543683       0.105019       0              0              
0.860029       4.50511        0.543755       0.105019       0              0              
0.854848       4.50095        0.544981       0.105019       0              0              
0.860209       4.49482        0.544415       0.105019       0              0              
0.861859       4.49071        0.544256       0.105019       0              0              
0.859077       4.48994        0.544931       0.105019       0              0              
0.857669       4.51429        0.54527        0.105019       0              0              
0.859178       4.4997         0.54531        0.105019       0              0              
0.854667       4.49894        0.545749       0.105019       0              0              
0.860285       4.4896         0.544189       0.105019       0              0              
0.864663       4.50661        0.543855       0.105019       0              0              
0.861433       4.49452        0.543412       0.105019       0              0              
0.862431       4.48965        0.543493       0.105019       0              0              
0.860983       4.48973        0.542073       0.105019       0              0              
